Date,Time,Open,High,Low,Close,Volume,OI
05/05/2008,00:00,1415.34,1421.57,1384.11,1388.28,18756220000,0
05/12/2008,00:00,1389.4,1425.82,1386.2,1425.35,19047660000,0
05/19/2008,00:00,1425.28,1440.24,1373.72,1375.93,19528620000,0
05/26/2008,00:00,1375.97,1406.32,1373.07,1400.38,15256170000,0
06/02/2008,00:00,1399.62,1404.05,1359.9,1360.68,21571790000,0
06/09/2008,00:00,1360.83,1370.63,1331.29,1360.03,22634280000,0
06/16/2008,00:00,1358.85,1366.59,1314.46,1317.93,22219040000,0
06/23/2008,00:00,1319.77,1335.63,1272.0,1278.38,25156600000,0
06/30/2008,00:00,1278.06,1292.17,1252.01,1262.9,19402300000,0
07/07/2008,00:00,1262.9,1277.36,1225.35,1239.49,29063160000,0
07/14/2008,00:00,1241.61,1262.31,1200.44,1260.68,32555620000,0
07/21/2008,00:00,1261.82,1291.17,1248.83,1257.76,28317240000,0
07/28/2008,00:00,1257.76,1284.93,1234.37,1260.31,25359450000,0
08/04/2008,00:00,1253.27,1297.85,1247.45,1296.32,20941200000,0
08/11/2008,00:00,1294.42,1313.15,1274.86,1298.2,22672020000,0
08/18/2008,00:00,1298.14,1300.22,1261.16,1292.2,20317740000,0
08/25/2008,00:00,1290.47,1300.68,1263.21,1282.83,17650180000,0
09/01/2008,00:00,1287.83,1303.04,1217.23,1242.31,20070120000,0
09/08/2008,00:00,1249.5,1274.42,1211.54,1251.7,34417920000,0
09/15/2008,00:00,1250.92,1265.12,1133.5,1255.08,46641070000,0
09/22/2008,00:00,1255.37,1255.37,1179.79,1213.27,26635470000,0
09/29/2008,00:00,1209.07,1209.07,1098.14,1099.23,31026630000,0
10/06/2008,00:00,1097.56,1097.56,839.8,899.22,42016790000,0
10/13/2008,00:00,912.75,1044.31,865.83,940.55,36533970000,0
10/20/2008,00:00,943.51,985.44,852.85,876.77,30185400000,0
10/27/2008,00:00,874.28,984.38,845.27,968.75,32302980000,0
11/03/2008,00:00,968.67,1007.51,899.73,930.99,26484080000,0
11/10/2008,00:00,936.75,951.95,818.69,873.29,29064670000,0
11/17/2008,00:00,873.23,882.29,741.02,800.03,36745200000,0
11/24/2008,00:00,801.2,896.25,801.2,896.24,23366260000,0
12/01/2008,00:00,888.61,888.61,815.69,876.07,30469750000,0
12/08/2008,00:00,882.71,918.57,851.35,879.73,29662270000,0
12/15/2008,00:00,881.07,918.85,857.72,887.88,29279860000,0
12/22/2008,00:00,887.2,887.37,857.09,872.8,12348420000,0
12/29/2008,00:00,872.37,934.73,857.07,931.8,15172440000,0
01/05/2009,00:00,929.17,943.85,888.31,890.35,25219520000,0
01/12/2009,00:00,890.4,890.4,817.04,850.12,30293780000,0
01/19/2009,00:00,849.64,849.64,804.3,831.95,24519050000,0
01/26/2009,00:00,832.5,877.86,821.67,825.88,28010020000,0
02/02/2009,00:00,823.09,870.75,812.87,868.6,31088160000,0
02/09/2009,00:00,868.24,875.01,808.06,826.84,30044110000,0
02/16/2009,00:00,818.61,818.61,754.25,770.05,25606060000,0
02/23/2009,00:00,773.25,780.12,734.52,735.09,37753880000,0
03/02/2009,00:00,729.57,729.57,666.79,683.38,37964220000,0
03/09/2009,00:00,680.76,758.29,672.88,756.55,37297180000,0
03/16/2009,00:00,758.84,803.24,749.93,768.54,39816380000,0
03/23/2009,00:00,772.31,832.98,772.31,815.94,34764100000,0
03/30/2009,00:00,809.07,845.61,779.81,842.5,31434350000,0
04/06/2009,00:00,839.75,856.91,814.53,856.56,24904750000,0
04/13/2009,00:00,855.33,875.63,835.58,869.6,34196510000,0
04/20/2009,00:00,868.27,871.8,826.83,866.23,35415850000,0
04/27/2009,00:00,862.82,888.7,847.12,877.52,30217790000,0
05/04/2009,00:00,879.21,930.17,879.21,929.23,39760120000,0
05/11/2009,00:00,922.99,922.99,878.94,882.88,31688760000,0
05/18/2009,00:00,886.07,924.6,879.61,887.0,31698640000,0
05/25/2009,00:00,887.0,920.02,881.46,919.14,23155250000,0
06/01/2009,00:00,923.26,951.69,923.26,940.09,28312350000,0
06/08/2009,00:00,938.12,956.23,926.44,946.21,24331760000,0
06/15/2009,00:00,942.45,942.45,903.78,921.23,25570130000,0
06/22/2009,00:00,918.13,922.0,888.86,918.9,25599580000,0
06/29/2009,00:00,919.86,931.92,896.42,896.42,16689730000,0
07/06/2009,00:00,894.27,898.72,869.32,879.13,23366910000,0
07/13/2009,00:00,879.57,943.96,875.32,940.38,23927320000,0
07/20/2009,00:00,942.07,979.79,940.99,979.26,25016500000,0
07/27/2009,00:00,978.63,996.68,968.65,987.48,26474660000,0
08/03/2009,00:00,990.22,1018.0,990.22,1010.48,32139730000,0
08/10/2009,00:00,1008.89,1013.14,992.4,1004.09,26868820000,0
08/17/2009,00:00,998.18,1027.59,978.51,1026.13,23323250000,0
08/24/2009,00:00,1026.59,1039.47,1016.2,1028.93,28722910000,0
08/31/2009,00:00,1025.21,1028.45,991.97,1016.4,26431300000,0
09/07/2009,00:00,1018.67,1048.18,1018.67,1042.73,20551690000,0
09/14/2009,00:00,1040.15,1074.77,1035.0,1068.3,30234840000,0
09/21/2009,00:00,1067.14,1080.15,1041.17,1044.38,25406510000,0
09/28/2009,00:00,1045.38,1069.62,1019.95,1025.21,26050400000,0
10/05/2009,00:00,1026.87,1071.51,1025.92,1071.49,22333550000,0
10/12/2009,00:00,1071.63,1096.56,1066.71,1087.68,23701850000,0
10/19/2009,00:00,1088.22,1101.36,1074.31,1079.6,25592330000,0
10/26/2009,00:00,1080.36,1091.75,1033.38,1036.19,30408570000,0
11/02/2009,00:00,1036.18,1071.48,1029.38,1069.3,26451130000,0
11/09/2009,00:00,1072.31,1105.37,1072.31,1093.48,21094360000,0
11/16/2009,00:00,1094.13,1113.69,1086.81,1091.38,20612520000,0
11/23/2009,00:00,1094.86,1112.38,1083.74,1091.49,12928000000,0
11/30/2009,00:00,1091.07,1119.13,1086.25,1105.98,22677340000,0
12/07/2009,00:00,1105.52,1110.72,1085.89,1106.41,20754380000,0
12/14/2009,00:00,1107.84,1116.21,1093.88,1102.47,28364370000,0
12/21/2009,00:00,1105.31,1126.48,1105.31,1126.48,12053050000,0
12/28/2009,00:00,1127.53,1130.38,1114.81,1115.1,9561710000,0
01/04/2010,00:00,1116.56,1145.39,1116.56,1144.98,21115350000,0
01/11/2010,00:00,1145.96,1150.41,1131.39,1136.03,21816230000,0
01/18/2010,00:00,1136.03,1150.45,1090.18,1091.76,22618330000,0
01/25/2010,00:00,1092.4,1103.69,1071.59,1073.87,25397670000,0
02/01/2010,00:00,1073.89,1104.73,1044.5,1066.19,25411190000,0
02/08/2010,00:00,1065.51,1080.04,1056.51,1075.51,22017080000,0
02/15/2010,00:00,1079.13,1112.42,1079.13,1109.17,16162900000,0
02/22/2010,00:00,1110.0,1112.29,1086.02,1104.49,20970170000,0
03/01/2010,00:00,1105.36,1139.38,1105.36,1138.7,20011650000,0
03/08/2010,00:00,1138.4,1153.41,1134.9,1149.99,24026590000,0
03/15/2010,00:00,1148.53,1169.84,1141.45,1159.9,22944000000,0
03/22/2010,00:00,1157.25,1180.69,1152.88,1166.59,23756390000,0
03/29/2010,00:00,1167.71,1181.43,1165.77,1178.1,16951790000,0
04/05/2010,00:00,1178.71,1194.66,1175.12,1194.37,22307770000,0
04/12/2010,00:00,1194.94,1213.92,1186.77,1192.13,29874510000,0
04/19/2010,00:00,1192.06,1217.28,1183.68,1217.28,29000480000,0
04/26/2010,00:00,1217.07,1219.8,1181.62,1186.69,31552280000,0
05/03/2010,00:00,1188.58,1205.13,1065.79,1110.88,38419430000,0
05/10/2010,00:00,1122.27,1173.57,1122.27,1135.68,28958750000,0
05/17/2010,00:00,1136.52,1148.66,1055.9,1087.69,32640260000,0
05/24/2010,00:00,1084.78,1103.52,1040.78,1089.41,27644340000,0
05/31/2010,00:00,1087.3,1105.67,1060.5,1064.88,21474390000,0
06/07/2010,00:00,1065.84,1092.25,1042.17,1091.6,26847570000,0
06/14/2010,00:00,1095.0,1121.01,1089.03,1117.51,23186040000,0
06/21/2010,00:00,1122.79,1131.23,1067.89,1076.76,23498560000,0
06/28/2010,00:00,1077.5,1082.6,1010.91,1022.58,25504460000,0
07/05/2010,00:00,1028.09,1078.16,1018.35,1077.96,17677490000,0
07/12/2010,00:00,1077.23,1099.46,1063.32,1064.88,22438320000,0
07/19/2010,00:00,1066.85,1103.73,1056.88,1102.66,22901430000,0
07/26/2010,00:00,1102.89,1120.95,1088.01,1101.6,21356600000,0
08/02/2010,00:00,1107.53,1128.75,1107.17,1121.64,19817300000,0
08/09/2010,00:00,1122.8,1129.24,1076.69,1079.25,20320520000,0
08/16/2010,00:00,1077.49,1100.14,1063.91,1071.69,18887030000,0
08/23/2010,00:00,1073.36,1081.58,1039.7,1064.59,19756640000,0
08/30/2010,00:00,1062.9,1105.1,1040.88,1104.51,18592350000,0
09/06/2010,00:00,1102.6,1110.88,1091.15,1109.55,12780950000,0
09/13/2010,00:00,1113.38,1131.47,1113.38,1125.59,19862160000,0
09/20/2010,00:00,1126.57,1148.9,1122.79,1148.67,19422610000,0
09/27/2010,00:00,1148.64,1157.16,1132.09,1146.24,20187050000,0
10/04/2010,00:00,1144.96,1167.73,1131.87,1165.15,19528080000,0
10/11/2010,00:00,1165.32,1184.38,1155.71,1176.19,22245800000,0
10/18/2010,00:00,1176.83,1189.43,1159.71,1183.08,22881410000,0
10/25/2010,00:00,1184.74,1196.14,1171.7,1183.26,20582070000,0
11/01/2010,00:00,1185.71,1227.08,1177.65,1225.85,23993790000,0
11/08/2010,00:00,1223.24,1226.84,1194.08,1199.21,21491310000,0
11/15/2010,00:00,1200.44,1207.43,1173.0,1199.73,20887180000,0
11/22/2010,00:00,1198.07,1198.94,1176.91,1189.4,12820640000,0
11/29/2010,00:00,1189.08,1225.57,1173.64,1224.71,21212840000,0
12/06/2010,00:00,1223.87,1240.4,1219.5,1240.4,24175410000,0
12/13/2010,00:00,1242.52,1246.73,1232.85,1243.91,22270220000,0
12/20/2010,00:00,1245.76,1259.39,1241.51,1256.77,10828420000,0
12/27/2010,00:00,1254.66,1262.6,1251.48,1257.64,10455790000,0
01/03/2011,00:00,1257.62,1278.17,1257.62,1271.5,23655220000,0
01/10/2011,00:00,1270.84,1293.24,1262.18,1293.24,21286570000,0
01/17/2011,00:00,1293.22,1296.06,1271.26,1283.35,19899340000,0
01/24/2011,00:00,1283.29,1302.67,1275.1,1276.34,23156650000,0
01/31/2011,00:00,1276.5,1311.0,1276.5,1310.87,21726860000,0
02/07/2011,00:00,1311.85,1330.79,1311.74,1329.15,20109950000,0
02/14/2011,00:00,1328.73,1344.07,1324.61,1343.01,12589110000,0
02/21/2011,00:00,1338.91,1338.91,1294.26,1319.88,7712050000,0
02/28/2011,00:00,1321.61,1332.28,1302.58,1321.15,12022480000,0
03/07/2011,00:00,1322.72,1327.68,1291.99,1304.28,20669090000,0
03/14/2011,00:00,1301.19,1301.19,1249.05,1279.21,23905220000,0
03/21/2011,00:00,1281.65,1319.18,1281.65,1313.8,20090110000,0
03/28/2011,00:00,1315.45,1337.85,1305.26,1332.41,18297330000,0
04/04/2011,00:00,1333.56,1339.46,1322.94,1328.17,19888170000,0
04/11/2011,00:00,1329.01,1333.77,1302.42,1319.68,19701690000,0
04/18/2011,00:00,1313.35,1337.49,1294.7,1337.38,15933560000,0
04/25/2011,00:00,1337.14,1364.56,1331.47,1363.61,17617650000,0
05/02/2011,00:00,1365.21,1370.58,1329.17,1340.2,20363720000,0
05/09/2011,00:00,1340.2,1359.44,1332.03,1337.77,19539110000,0
05/16/2011,00:00,1334.77,1346.82,1318.51,1333.27,19514380000,0
05/23/2011,00:00,1333.07,1334.62,1311.8,1331.1,17595530000,0
05/30/2011,00:00,1331.1,1345.2,1297.9,1300.16,16204530000,0
06/06/2011,00:00,1300.26,1300.26,1268.28,1270.98,18551800000,0
06/13/2011,00:00,1271.31,1292.5,1258.07,1271.5,20466010000,0
06/20/2011,00:00,1271.5,1298.61,1262.87,1268.45,19888020000,0
06/27/2011,00:00,1268.44,1341.01,1267.53,1339.67,19505540000,0
07/04/2011,00:00,1339.59,1356.48,1330.92,1343.8,14950400000,0
07/11/2011,00:00,1343.31,1343.31,1306.51,1316.14,20768430000,0
07/18/2011,00:00,1315.94,1347.0,1295.92,1345.02,20550440000,0
07/25/2011,00:00,1344.32,1344.32,1282.86,1292.28,21035970000,0
08/01/2011,00:00,1292.59,1307.38,1168.09,1199.38,26341740000,0
08/08/2011,00:00,1198.48,1198.48,1101.54,1178.81,19325310000,0
08/15/2011,00:00,1178.86,1208.47,1122.05,1123.53,22135160000,0
08/22/2011,00:00,1123.55,1190.68,1121.09,1176.8,26548480000,0
08/29/2011,00:00,1177.91,1230.71,1170.56,1173.97,23250630000,0
09/05/2011,00:00,1173.97,1204.4,1140.13,1154.23,18596560000,0
09/12/2011,00:00,1153.5,1220.06,1136.07,1216.01,24565280000,0
09/19/2011,00:00,1214.99,1220.39,1114.22,1136.43,25641420000,0
09/26/2011,00:00,1136.91,1195.86,1131.07,1131.42,24801410000,0
10/03/2011,00:00,1131.21,1171.4,1074.77,1155.46,22574340000,0
10/10/2011,00:00,1158.15,1224.61,1158.15,1224.58,22779620000,0
10/17/2011,00:00,1224.47,1239.03,1191.48,1238.25,23838320000,0
10/24/2011,00:00,1238.72,1292.66,1221.06,1285.09,24561180000,0
10/31/2011,00:00,1284.96,1284.96,1215.42,1253.23,22746070000,0
11/07/2011,00:00,1253.21,1277.55,1226.64,1263.85,19370910000,0
11/14/2011,00:00,1263.85,1264.25,1209.43,1215.65,19328050000,0
11/21/2011,00:00,1215.62,1215.62,1158.66,1158.67,13424920000,0
11/28/2011,00:00,1158.67,1260.08,1158.67,1244.28,21678300000,0
12/05/2011,00:00,1244.33,1267.06,1231.47,1255.19,20171810000,0
12/12/2011,00:00,1255.05,1255.05,1209.47,1219.66,21176570000,0
12/19/2011,00:00,1219.74,1265.42,1202.37,1265.33,16400510000,0
12/26/2011,00:00,1265.02,1269.37,1248.64,1257.6,9030550000,0
01/02/2012,00:00,1258.86,1284.62,1258.86,1277.81,15509070000,0
01/09/2012,00:00,1277.83,1296.82,1274.55,1289.09,19273940000,0
01/16/2012,00:00,1290.22,1315.49,1290.22,1315.38,16485160000,0
01/23/2012,00:00,1315.29,1333.47,1306.06,1316.33,20404830000,0
01/30/2012,00:00,1316.16,1345.34,1300.49,1344.9,21128390000,0
02/06/2012,00:00,1344.32,1354.32,1335.92,1342.64,19306360000,0
02/13/2012,00:00,1343.06,1363.4,1340.8,1361.23,19414420000,0
02/20/2012,00:00,1361.22,1368.92,1352.28,1365.74,14720720000,0
02/27/2012,00:00,1365.2,1378.04,1354.92,1369.63,18913110000,0
03/05/2012,00:00,1369.59,1374.76,1340.03,1370.87,18383450000,0
03/12/2012,00:00,1370.78,1405.88,1366.69,1404.17,21406220000,0
03/19/2012,00:00,1404.17,1414.0,1386.87,1397.11,18414980000,0
03/26/2012,00:00,1397.11,1419.15,1391.56,1408.47,18492280000,0
04/02/2012,00:00,1408.47,1422.38,1392.92,1398.08,14636130000,0
04/09/2012,00:00,1397.45,1397.45,1357.38,1370.26,19093190000,0
04/16/2012,00:00,1370.27,1392.76,1365.38,1378.53,18507460000,0
04/23/2012,00:00,1378.53,1406.64,1358.79,1403.36,18950920000,0
04/30/2012,00:00,1403.26,1415.32,1367.96,1369.1,19165870000,0
05/07/2012,00:00,1368.79,1373.91,1343.13,1353.39,19706660000,0
05/14/2012,00:00,1351.93,1351.93,1291.98,1295.22,21259330000,0
05/21/2012,00:00,1295.73,1328.49,1295.73,1317.82,18829090000,0
05/28/2012,00:00,1318.9,1334.93,1277.25,1278.04,16202900000,0
06/04/2012,00:00,1278.29,1329.05,1266.74,1325.66,19438880000,0
06/11/2012,00:00,1325.72,1343.32,1306.62,1342.84,18576250000,0
06/18/2012,00:00,1342.42,1363.46,1324.41,1335.02,20136440000,0
06/25/2012,00:00,1334.9,1362.17,1309.27,1362.16,18761520000,0
07/02/2012,00:00,1362.33,1374.81,1348.03,1354.68,11204700000,0
07/09/2012,00:00,1354.66,1361.54,1325.41,1356.78,16669120000,0
07/16/2012,00:00,1356.5,1380.39,1345.07,1362.66,18040410000,0
07/23/2012,00:00,1362.34,1389.19,1329.24,1385.97,20155950000,0
07/30/2012,00:00,1385.94,1394.16,1354.65,1390.99,19419460000,0
08/06/2012,00:00,1391.04,1407.14,1391.04,1405.87,15913920000,0
08/13/2012,00:00,1405.87,1418.71,1397.32,1418.16,14123730000,0
08/20/2012,00:00,1417.85,1426.68,1398.04,1411.13,14718990000,0
08/27/2012,00:00,1411.13,1416.17,1397.01,1406.58,13141340000,0
09/03/2012,00:00,1406.54,1437.92,1396.56,1437.92,14259910000,0
09/10/2012,00:00,1437.92,1474.51,1428.98,1465.77,20023040000,0
09/17/2012,00:00,1465.42,1467.07,1449.98,1460.15,18527570000,0
09/24/2012,00:00,1459.76,1463.24,1430.53,1440.67,16973760000,0
10/01/2012,00:00,1440.9,1470.96,1439.01,1460.93,17147310000,0
10/08/2012,00:00,1460.93,1460.93,1425.53,1428.59,15577390000,0
10/15/2012,00:00,1428.75,1464.02,1427.24,1433.19,18463100000,0
10/22/2012,00:00,1433.21,1435.46,1403.28,1411.94,16987410000,0
10/29/2012,00:00,1410.99,1434.27,1405.95,1414.2,11239480000,0
11/05/2012,00:00,1414.02,1433.38,1373.03,1379.85,18011370000,0
11/12/2012,00:00,1379.86,1388.81,1343.35,1359.88,18107380000,0
11/19/2012,00:00,1359.88,1409.16,1359.88,1409.15,10754010000,0
11/26/2012,00:00,1409.15,1419.7,1385.43,1416.18,16954180000,0
12/03/2012,00:00,1416.34,1423.73,1398.23,1418.07,16930770000,0
12/10/2012,00:00,1418.07,1438.59,1411.88,1413.58,16918840000,0
12/17/2012,00:00,1413.54,1448.0,1413.54,1430.15,20543390000,0
12/24/2012,00:00,1430.15,1430.15,1401.58,1402.43,8790850000,0
12/31/2012,00:00,1402.43,1467.94,1398.11,1466.47,14660950000,0
01/07/2013,00:00,1466.47,1472.75,1451.64,1472.05,18003450000,0
01/14/2013,00:00,1472.05,1485.98,1463.76,1485.98,17024890000,0
01/21/2013,00:00,1485.98,1503.26,1481.16,1502.96,14298680000,0
01/28/2013,00:00,1502.96,1514.41,1496.33,1513.17,18901190000,0
02/04/2013,00:00,1513.17,1518.31,1495.02,1517.93,17220660000,0
02/11/2013,00:00,1517.93,1524.69,1513.61,1519.79,17082600000,0
02/18/2013,00:00,1519.79,1530.94,1497.29,1515.6,15683400000,0
02/25/2013,00:00,1515.6,1525.84,1485.01,1518.2,19146110000,0
03/04/2013,00:00,1518.2,1552.48,1512.29,1551.18,17988980000,0
03/11/2013,00:00,1551.15,1563.62,1547.36,1560.7,18074930000,0
03/18/2013,00:00,1560.7,1561.56,1538.57,1556.89,16501510000,0
03/25/2013,00:00,1556.89,1570.28,1546.22,1569.19,12266080000,0
04/01/2013,00:00,1569.18,1573.66,1539.5,1553.28,16991960000,0
04/08/2013,00:00,1553.26,1597.35,1548.63,1588.85,16193490000,0
04/15/2013,00:00,1588.84,1588.84,1536.03,1555.25,20025810000,0
04/22/2013,00:00,1555.25,1592.64,1548.19,1582.24,17250470000,0
04/29/2013,00:00,1582.34,1618.46,1581.28,1614.42,17137450000,0
05/06/2013,00:00,1614.4,1635.01,1614.21,1633.7,16470390000,0
05/13/2013,00:00,1632.1,1667.47,1626.74,1667.47,16979670000,0
05/20/2013,00:00,1665.71,1687.18,1635.53,1649.6,17853250000,0
05/27/2013,00:00,1652.63,1674.21,1630.74,1630.74,14642760000,0
06/03/2013,00:00,1631.71,1646.53,1598.23,1643.38,18157630000,0
06/10/2013,00:00,1644.67,1648.69,1608.07,1626.73,15935010000,0
06/17/2013,00:00,1630.64,1654.19,1577.7,1592.43,20459250000,0
06/24/2013,00:00,1588.77,1620.07,1560.33,1606.28,20394900000,0
07/01/2013,00:00,1609.78,1632.07,1604.57,1631.89,11022010000,0
07/08/2013,00:00,1634.2,1680.19,1634.2,1680.19,16166370000,0
07/15/2013,00:00,1679.59,1693.12,1671.84,1692.09,15613300000,0
07/22/2013,00:00,1694.41,1698.78,1676.03,1691.65,15296700000,0
07/29/2013,00:00,1690.32,1709.67,1681.86,1709.67,16920240000,0
08/05/2013,00:00,1708.01,1709.24,1684.91,1691.42,14910070000,0
08/12/2013,00:00,1688.37,1696.81,1652.61,1655.83,15334290000,0
08/19/2013,00:00,1655.25,1664.85,1639.43,1663.5,13950930000,0
08/26/2013,00:00,1664.29,1669.51,1627.47,1632.97,13695720000,0
09/02/2013,00:00,1635.95,1664.83,1633.41,1655.17,13124750000,0
09/09/2013,00:00,1656.85,1689.97,1656.85,1687.99,15772830000,0
09/16/2013,00:00,1691.7,1729.86,1691.7,1709.91,18657960000,0
09/23/2013,00:00,1711.44,1711.44,1687.11,1691.75,15310240000,0
09/30/2013,00:00,1687.26,1696.55,1670.36,1690.5,15855840000,0
10/07/2013,00:00,1687.15,1703.44,1646.47,1703.2,16132530000,0
10/14/2013,00:00,1699.86,1745.31,1692.13,1744.5,16512980000,0
10/21/2013,00:00,1745.2,1759.82,1740.5,1759.77,17464350000,0
10/28/2013,00:00,1759.42,1775.22,1752.7,1761.64,17676620000,0
11/04/2013,00:00,1763.4,1774.54,1746.2,1770.61,18014020000,0
11/11/2013,00:00,1769.96,1798.22,1760.64,1798.18,15476450000,0
11/18/2013,00:00,1798.82,1804.84,1777.23,1804.76,15813880000,0
11/25/2013,00:00,1806.33,1813.55,1800.58,1805.81,10637550000,0
12/02/2013,00:00,1806.55,1810.02,1779.09,1805.09,16668560000,0
12/09/2013,00:00,1806.21,1811.52,1772.28,1775.32,16086600000,0
12/16/2013,00:00,1777.48,1823.75,1767.99,1818.32,19402600000,0
12/23/2013,00:00,1822.92,1844.89,1822.92,1841.4,8194360000,0
12/30/2013,00:00,1841.47,1849.44,1827.74,1831.37,10461570000,0
01/06/2014,00:00,1832.31,1843.23,1823.73,1842.37,17375600000,0
01/13/2014,00:00,1841.26,1850.84,1815.52,1838.7,17839850000,0
01/20/2014,00:00,1841.05,1849.31,1790.29,1790.29,15747340000,0
01/27/2014,00:00,1791.03,1798.77,1770.45,1782.59,19054250000,0
02/03/2014,00:00,1782.68,1798.03,1737.92,1797.02,20380140000,0
02/10/2014,00:00,1796.2,1841.65,1791.83,1838.63,16742180000,0
02/17/2014,00:00,1839.03,1847.5,1824.58,1836.25,13891540000,0
02/24/2014,00:00,1836.78,1867.92,1836.78,1859.45,18711730000,0
03/03/2014,00:00,1857.68,1883.57,1834.44,1878.04,17512170000,0
03/10/2014,00:00,1877.86,1882.35,1839.57,1841.13,16641060000,0
03/17/2014,00:00,1842.81,1883.97,1842.81,1866.52,17678140000,0
03/24/2014,00:00,1867.67,1875.92,1842.11,1857.62,16779360000,0
03/31/2014,00:00,1859.16,1897.28,1859.16,1865.09,16381500000,0
04/07/2014,00:00,1863.92,1872.53,1814.36,1815.69,18333880000,0
04/14/2014,00:00,1818.18,1869.63,1815.8,1864.85,13344490000,0
04/21/2014,00:00,1865.79,1884.89,1859.7,1863.4,15348510000,0
04/28/2014,00:00,1865.0,1891.33,1850.61,1881.14,18038030000,0
05/05/2014,00:00,1879.45,1889.07,1859.79,1878.48,16112380000,0
05/12/2014,00:00,1880.03,1902.17,1862.36,1877.86,15469770000,0
05/19/2014,00:00,1876.66,1901.26,1868.14,1900.53,13605170000,0
05/26/2014,00:00,1902.01,1924.03,1902.01,1923.57,11860010000,0
06/02/2014,00:00,1923.87,1949.44,1915.98,1949.44,14147690000,0
06/09/2014,00:00,1948.97,1955.55,1925.78,1936.16,13863870000,0
06/16/2014,00:00,1934.84,1963.91,1930.91,1962.87,16251000000,0
06/23/2014,00:00,1962.92,1968.17,1944.69,1960.96,15983470000,0
06/30/2014,00:00,1960.79,1985.59,1958.22,1985.44,11075160000,0
07/07/2014,00:00,1984.22,1984.22,1952.86,1967.57,14692810000,0
07/14/2014,00:00,1969.86,1983.94,1955.59,1978.22,15952350000,0
07/21/2014,00:00,1976.93,1991.39,1965.77,1978.34,14213850000,0
07/28/2014,00:00,1978.25,1984.85,1916.37,1925.15,17417530000,0
08/04/2014,00:00,1926.62,1942.92,1904.78,1931.59,16207390000,0
08/11/2014,00:00,1933.43,1964.04,1928.29,1955.06,13747450000,0
08/18/2014,00:00,1958.36,1994.76,1958.36,1988.4,12814930000,0
08/25/2014,00:00,1991.74,2005.04,1990.52,2003.37,11571710000,0
09/01/2014,00:00,2004.07,2011.17,1990.1,2007.71,11520670000,0
09/08/2014,00:00,2007.17,2007.17,1980.26,1985.54,14732610000,0
09/15/2014,00:00,1986.04,2019.26,1978.48,2010.4,17261820000,0
09/22/2014,00:00,2009.08,2009.08,1965.99,1982.85,16145360000,0
09/29/2014,00:00,1978.96,1985.17,1926.03,1967.9,18807610000,0
10/06/2014,00:00,1970.01,1977.84,1906.05,1906.13,20382540000,0
10/13/2014,00:00,1905.65,1912.09,1820.66,1886.76,24810660000,0
10/20/2014,00:00,1885.62,1965.27,1882.3,1964.58,17947860000,0
10/27/2014,00:00,1962.97,2018.19,1951.37,2018.05,18810910000,0
11/03/2014,00:00,2018.21,2034.26,2001.01,2031.92,18652340000,0
11/10/2014,00:00,2032.01,2046.18,2030.17,2039.82,16172310000,0
11/17/2014,00:00,2038.29,2071.46,2034.46,2063.5,17004640000,0
11/24/2014,00:00,2065.07,2075.76,2064.75,2067.56,11770900000,0
12/01/2014,00:00,2065.78,2079.47,2049.57,2075.37,18286300000,0
12/08/2014,00:00,2074.84,2075.78,2002.33,2002.33,19961180000,0
12/15/2014,00:00,2005.03,2077.85,1972.56,2070.65,25431950000,0
12/22/2014,00:00,2069.28,2092.7,2069.28,2088.77,9565680000,0
12/29/2014,00:00,2087.63,2093.55,2046.04,2058.2,10207410000,0
01/05/2015,00:00,2054.44,2064.43,1992.44,2044.81,19362860000,0
01/12/2015,00:00,2046.13,2056.93,1988.12,2019.42,20275570000,0
01/19/2015,00:00,2020.76,2064.62,2004.49,2051.82,15424020000,0
01/26/2015,00:00,2050.42,2057.62,1989.18,1994.99,19558890000,0
02/02/2015,00:00,1996.67,2072.4,1980.9,2055.47,20821110000,0
02/09/2015,00:00,2053.47,2097.03,2041.88,2096.99,18132050000,0
02/16/2015,00:00,2096.47,2110.61,2085.44,2110.3,13260470000,0
02/23/2015,00:00,2109.83,2119.59,2103.0,2104.5,16561930000,0
03/02/2015,00:00,2105.23,2117.52,2067.27,2071.26,17049500000,0
03/09/2015,00:00,2072.25,2083.49,2039.69,2053.4,17328980000,0
03/16/2015,00:00,2055.35,2113.92,2055.35,2108.1,19504990000,0
03/23/2015,00:00,2107.99,2114.86,2045.5,2061.02,16498140000,0
03/30/2015,00:00,2064.11,2088.97,2048.38,2066.96,12933470000,0
04/06/2015,00:00,2064.87,2102.61,2056.52,2102.06,15962370000,0
04/13/2015,00:00,2102.03,2111.91,2072.37,2081.18,17285170000,0
04/20/2015,00:00,2084.11,2120.92,2084.11,2117.69,16604500000,0
04/27/2015,00:00,2119.29,2125.92,2077.59,2108.29,18949060000,0
05/04/2015,00:00,2110.23,2120.95,2067.93,2116.1,17753820000,0
05/11/2015,00:00,2115.56,2123.89,2085.57,2122.73,15824270000,0
05/18/2015,00:00,2121.3,2134.72,2120.01,2126.06,14852420000,0
05/25/2015,00:00,2125.34,2126.22,2099.18,2107.39,13377830000,0
06/01/2015,00:00,2108.64,2121.92,2085.67,2092.83,15604780000,0
06/08/2015,00:00,2092.34,2115.02,2072.14,2094.11,15214050000,0
06/15/2015,00:00,2091.34,2126.65,2072.49,2109.99,17173880000,0
